product_id,product_name,category_id,category_name,price,stock_quantity,image_path,description_path
14,Watermelon,1,Fruit,5.99,30,/iconic-images-and-descriptions/Fruit/Melon/Watermelon/Watermelon_Iconic.jpg,/iconic-images-and-descriptions/Fruit/Melon/Watermelon/Watermelon_Description.txt
15,Nectarine,1,Fruit,0.99,100,/iconic-images-and-descriptions/Fruit/Nectarine/Nectarine_Iconic.jpg,/iconic-images-and-descriptions/Fruit/Nectarine/Nectarine_Description.txt
16,Orange,1,Fruit,0.65,170,/iconic-images-and-descriptions/Fruit/Orange/Orange_Iconic.jpg,/iconic-images-and-descriptions/Fruit/Orange/Orange_Description.txt
17,Papaya,1,Fruit,2.49,60,/iconic-images-and-descriptions/Fruit/Papaya/Papaya_Iconic.jpg,/iconic-images-and-descriptions/Fruit/Papaya/Papaya_Description.txt
18,Passion-Fruit,1,Fruit,1.29,85,/iconic-images-and-descriptions/Fruit/Passion-Fruit/Passion-Fruit_Iconic.jpg,/iconic-images-and-descriptions/Fruit/Passion-Fruit/Passion-Fruit_Description.txt
19,Peach,1,Fruit,0.89,105,/iconic-images-and-descriptions/Fruit/Peach/Peach_Iconic.jpg,/iconic-images-and-descriptions/Fruit/Peach/Peach_Description.txt
20,Anjou,1,Fruit,0.85,110,/iconic-images-and-descriptions/Fruit/Pear/Anjou/Anjou_Iconic.jpg,/iconic-images-and-descriptions/Fruit/Pear/Anjou/Anjou_Description.txt
21,Conference,1,Fruit,0.79,115,/iconic-images-and-descriptions/Fruit/Pear/Conference/Conference_Iconic.jpg,/iconic-images-and-descriptions/Fruit/Pear/Conference/Conference_Description.txt
22,Kaiser,1,Fruit,0.95,90,/iconic-images-and-descriptions/Fruit/Pear/Kaiser/Kaiser_Iconic.jpg,/iconic-images-and-descriptions/Fruit/Pear/Kaiser/Kaiser_Description.txt
23,Pineapple,1,Fruit,2.99,55,/iconic-images-and-descriptions/Fruit/Pineapple/Pineapple_Iconic.jpg,/iconic-images-and-descriptions/Fruit/Pineapple/Pineapple_Description.txt
24,Plum,1,Fruit,0.55,135,/iconic-images-and-descriptions/Fruit/Plum/Plum_Iconic.jpg,/iconic-images-and-descriptions/Fruit/Plum/Plum_Description.txt
25,Pomegranate,1,Fruit,1.79,75,/iconic-images-and-descriptions/Fruit/Pomegranate/Pomegranate_Iconic.jpg,/iconic-images-and-descriptions/Fruit/Pomegranate/Pomegranate_Description.txt
26,Red-Grapefruit,1,Fruit,1.19,80,/iconic-images-and-descriptions/Fruit/Red-Grapefruit/Red-Grapefruit_Iconic.jpg,/iconic-images-and-descriptions/Fruit/Red-Grapefruit/Red-Grapefruit_Description.txt
27,Satsumas,1,Fruit,0.50,145,/iconic-images-and-descriptions/Fruit/Satsumas/Satsumas_Iconic.jpg,/iconic-images-and-descriptions/Fruit/Satsumas/Satsumas_Description.txt
28,Bravo-Apple-Juice,3,Beverages,3.29,65,/iconic-images-and-descriptions/Packages/Juice/Bravo-Apple-Juice/Bravo-Apple-Juice_Iconic.jpg,/iconic-images-and-descriptions/Packages/Juice/Bravo-Apple-Juice/Bravo-Apple-Juice_Description.txt
29,Bravo-Orange-Juice,3,Beverages,3.29,70,/iconic-images-and-descriptions/Packages/Juice/Bravo-Orange-Juice/Bravo-Orange-Juice_Iconic.jpg,/iconic-images-and-descriptions/Packages/Juice/Bravo-Orange-Juice/Bravo-Orange-Juice_Description.txt
30,God-Morgon-Apple-Juice,3,Beverages,3.89,55,/iconic-images-and-descriptions/Packages/Juice/God-Morgon-Apple-Juice/God-Morgon-Apple-Juice_Iconic.jpg,/iconic-images-and-descriptions/Packages/Juice/God-Morgon-Apple-Juice/God-Morgon-Apple-Juice_Description.txt
31,God-Morgon-Orange-Juice,3,Beverages,3.89,60,/iconic-images-and-descriptions/Packages/Juice/God-Morgon-Orange-Juice/God-Morgon-Orange-Juice_Iconic.jpg,/iconic-images-and-descriptions/Packages/Juice/God-Morgon-Orange-Juice/God-Morgon-Orange-Juice_Description.txt
32,God-Morgon-Orange-Red-Grapefruit-Juice,3,Beverages,4.19,45,/iconic-images-and-descriptions/Packages/Juice/God-Morgon-Orange-Red-Grapefruit-Juice/God-Morgon-Orange-Red-Grapefruit-Juice_Icon.jpg,/iconic-images-and-descriptions/Packages/Juice/God-Morgon-Orange-Red-Grapefruit-Juice/God-Morgon-Orange-Red-Grapefruit-Juice_Desc.txt
33,God-Morgon-Red-Grapefruit-Juice,3,Beverages,3.99,50,/iconic-images-and-descriptions/Packages/Juice/God-Morgon-Red-Grapefruit-Juice/God-Morgon-Red-Grapefruit-Juice_Iconic.jpg,/iconic-images-and-descriptions/Packages/Juice/God-Morgon-Red-Grapefruit-Juice/God-Morgon-Red-Grapefruit-Juice_Description.txt
34,Tropicana-Apple-Juice,3,Beverages,4.49,75,/iconic-images-and-descriptions/Packages/Juice/Tropicana-Apple-Juice/Tropicana-Apple-Juice_Iconic.jpg,/iconic-images-and-descriptions/Packages/Juice/Tropicana-Apple-Juice/Tropicana-Apple-Juice_Description.txt
35,Tropicana-Golden-Grapefruit,3,Beverages,4.79,60,/iconic-images-and-descriptions/Packages/Juice/Tropicana-Golden-Grapefruit/Tropicana-Golden-Grapefruit_Iconic.jpg,/iconic-images-and-descriptions/Packages/Juice/Tropicana-Golden-Grapefruit/Tropicana-Golden-Grapefruit_Description.txt
36,Tropicana-Juice-Smooth,3,Beverages,4.59,80,/iconic-images-and-descriptions/Packages/Juice/Tropicana-Juice-Smooth/Tropicana-Juice-Smooth_Iconic.jpg,/iconic-images-and-descriptions/Packages/Juice/Tropicana-Juice-Smooth/Tropicana-Juice-Smooth_Description.txt
37,Tropicana-Mandarin-Morning,3,Beverages,4.69,58,/iconic-images-and-descriptions/Packages/Juice/Tropicana-Mandarin-Morning/Tropicana-Mandarin-Morning_Iconic.jpg,/iconic-images-and-descriptions/Packages/Juice/Tropicana-Mandarin-Morning/Tropicana-Mandarin-Morning_Description.txt
38,Arla-Ecological-Medium-Fat-Milk,4,Dairy,2.99,90,/iconic-images-and-descriptions/Packages/Milk/Arla-Ecological-Medium-Fat-Milk/Arla-Ecological-Medium-Fat-Milk_Iconic.jpg,/iconic-images-and-descriptions/Packages/Milk/Arla-Ecological-Medium-Fat-Milk/Arla-Ecological-Medium-Fat-Milk_Description.txt
39,Arla-Lactose-Medium-Fat-Milk,4,Dairy,3.49,70,/iconic-images-and-descriptions/Packages/Milk/Arla-Lactose-Medium-Fat-Milk/Arla-Lactose-Medium-Fat-Milk_Iconic.jpg,/iconic-images-and-descriptions/Packages/Milk/Arla-Lactose-Medium-Fat-Milk/Arla-Lactose-Medium-Fat-Milk_Description.txt
40,Arla-Medium-Fat-Milk,4,Dairy,2.49,110,/iconic-images-and-descriptions/Packages/Milk/Arla-Medium-Fat-Milk/Arla-Medium-Fat-Milk_Iconic.jpg,/iconic-images-and-descriptions/Packages/Milk/Arla-Medium-Fat-Milk/Arla-Medium-Fat-Milk_Description.txt
41,Arla-Standard-Milk,4,Dairy,2.69,100,/iconic-images-and-descriptions/Packages/Milk/Arla-Standard-Milk/Arla-Standard-Milk_Iconic.jpg,/iconic-images-and-descriptions/Packages/Milk/Arla-Standard-Milk/Arla-Standard-Milk_Description.txt
42,Garant-Ecological-Medium-Fat-Milk,4,Dairy,3.19,85,/iconic-images-and-descriptions/Packages/Milk/Garant-Ecological-Medium-Fat-Milk/Garant-Ecological-Medium-Fat-Milk_Iconic.jpg,/iconic-images-and-descriptions/Packages/Milk/Garant-Ecological-Medium-Fat-Milk/Garant-Ecological-Medium-Fat-Milk_Description.txt
43,Garant-Ecological-Standard-Milk,4,Dairy,3.39,75,/iconic-images-and-descriptions/Packages/Milk/Garant-Ecological-Standard-Milk/Garant-Ecological-Standard-Milk_Iconic.jpg,/iconic-images-and-descriptions/Packages/Milk/Garant-Ecological-Standard-Milk/Garant-Ecological-Standard-Milk_Description.txt
44,Oatly-Natural-Oatghurt,4,Dairy,4.29,65,/iconic-images-and-descriptions/Packages/Oatghurt/Oatly-Natural-Oatghurt/Oatly-Natural-Oatghurt_Iconic.jpg,/iconic-images-and-descriptions/Packages/Oatghurt/Oatly-Natural-Oatghurt/Oatly-Natural-Oatghurt_Description.txt
45,Oatly-Oat-Milk,4,Dairy,3.99,95,/iconic-images-and-descriptions/Packages/Oat-Milk/Oatly-Oat-Milk/Oatly-Oat-Milk_Iconic.jpg,/iconic-images-and-descriptions/Packages/Oat-Milk/Oatly-Oat-Milk/Oatly-Oat-Milk_Description.txt
46,Arla-Ecological-Sour-Cream,4,Dairy,2.19,80,/iconic-images-and-descriptions/Packages/Sour-Cream/Arla-Ecological-Sour-Cream/Arla-Ecological-Sour-Cream_Iconic.jpg,/iconic-images-and-descriptions/Packages/Sour-Cream/Arla-Ecological-Sour-Cream/Arla-Ecological-Sour-Cream_Description.txt
47,Arla-Sour-Cream,4,Dairy,1.89,105,/iconic-images-and-descriptions/Packages/Sour-Cream/Arla-Sour-Cream/Arla-Sour-Cream_Iconic.jpg,/iconic-images-and-descriptions/Packages/Sour-Cream/Arla-Sour-Cream/Arla-Sour-Cream_Description.txt
48,Arla-Sour-Milk,4,Dairy,2.79,70,/iconic-images-and-descriptions/Packages/Sour-Milk/Arla-Sour-Milk/Arla-Sour-Milk_Iconic.jpg,/iconic-images-and-descriptions/Packages/Sour-Milk/Arla-Sour-Milk/Arla-Sour-Milk_Description.txt
49,Alpro-Blueberry-Soyghurt,4,Dairy,3.69,60,/iconic-images-and-descriptions/Packages/Soyghurt/Alpro-Blueberry-Soyghurt/Alpro-Blueberry-Soyghurt_Iconic.jpg,/iconic-images-and-descriptions/Packages/Soyghurt/Alpro-Blueberry-Soyghurt/Alpro-Blueberry-Soyghurt_Description.txt
50,Alpro-Vanilla-Soyghurt,4,Dairy,3.59,65,/iconic-images-and-descriptions/Packages/Soyghurt/Alpro-Vanilla-Soyghurt/Alpro-Vanilla-Soyghurt_Iconic.jpg,/iconic-images-and-descriptions/Packages/Soyghurt/Alpro-Vanilla-Soyghurt/Alpro-Vanilla-Soyghurt_Description.txt
51,Alpro-Fresh-Soy-Milk,4,Dairy,3.79,85,/iconic-images-and-descriptions/Packages/Soy-Milk/Alpro-Fresh-Soy-Milk/Alpro-Fresh-Soy-Milk_Iconic.jpg,/iconic-images-and-descriptions/Packages/Soy-Milk/Alpro-Fresh-Soy-Milk/Alpro-Fresh-Soy-Milk_Description.txt
52,Alpro-Shelf-Soy-Milk,4,Dairy,3.49,90,/iconic-images-and-descriptions/Packages/Soy-Milk/Alpro-Shelf-Soy-Milk/Alpro-Shelf-Soy-Milk_Iconic.jpg,/iconic-images-and-descriptions/Packages/Soy-Milk/Alpro-Shelf-Soy-Milk/Alpro-Shelf-Soy-Milk_Description.txt
53,Arla-Mild-Vanilla-Yoghurt,4,Dairy,3.19,80,/iconic-images-and-descriptions/Packages/Yoghurt/Arla-Mild-Vanilla-Yoghurt/Arla-Mild-Vanilla-Yoghurt_Iconic.jpg,/iconic-images-and-descriptions/Packages/Yoghurt/Arla-Mild-Vanilla-Yoghurt/Arla-Mild-Vanilla-Yoghurt_Description.txt
54,Arla-Natural-Mild-Low-Fat-Yoghurt,4,Dairy,2.89,95,/iconic-images-and-descriptions/Packages/Yoghurt/Arla-Natural-Mild-Low-Fat-Yoghurt/Arla-Natural-Mild-Low-Fat-Yoghurt_Iconic.jpg,/iconic-images-and-descriptions/Packages/Yoghurt/Arla-Natural-Mild-Low-Fat-Yoghurt/Arla-Natural-Mild-Low-Fat-Yoghurt_Description.txt
55,Arla-Natural-Yoghurt,4,Dairy,2.79,100,/iconic-images-and-descriptions/Packages/Yoghurt/Arla-Natural-Yoghurt/Arla-Natural-Yoghurt_Iconic.jpg,/iconic-images-and-descriptions/Packages/Yoghurt/Arla-Natural-Yoghurt/Arla-Natural-Yoghurt_Description.txt
56,Valio-Vanilla-Yoghurt,4,Dairy,3.39,75,/iconic-images-and-descriptions/Packages/Yoghurt/Valio-Vanilla-Yoghurt/Valio-Vanilla-Yoghurt_Iconic.jpg,/iconic-images-and-descriptions/Packages/Yoghurt/Valio-Vanilla-Yoghurt/Valio-Vanilla-Yoghurt_Description.txt
57,Yoggi-Strawberry-Yoghurt,4,Dairy,2.99,88,/iconic-images-and-descriptions/Packages/Yoghurt/Yoggi-Strawberry-Yoghurt/Yoggi-Strawberry-Yoghurt_Iconic.jpg,/iconic-images-and-descriptions/Packages/Yoghurt/Yoggi-Strawberry-Yoghurt/Yoggi-Strawberry-Yoghurt_Description.txt
58,Yoggi-Vanilla-Yoghurt,4,Dairy,2.99,92,/iconic-images-and-descriptions/Packages/Yoghurt/Yoggi-Vanilla-Yoghurt/Yoggi-Vanilla-Yoghurt_Iconic.jpg,/iconic-images-and-descriptions/Packages/Yoghurt/Yoggi-Vanilla-Yoghurt/Yoggi-Vanilla-Yoghurt_Description.txt
59,Asparagus,2,Vegetables,3.99,50,/iconic-images-and-descriptions/Vegetables/Asparagus/Asparagus_Iconic.jpg,/iconic-images-and-descriptions/Vegetables/Asparagus/Asparagus_Description.txt
60,Aubergine,2,Vegetables,1.79,75,/iconic-images-and-descriptions/Vegetables/Aubergine/Aubergine_Iconic.jpg,/iconic-images-and-descriptions/Vegetables/Aubergine/Aubergine_Description.txt
61,Cabbage,2,Vegetables,1.49,65,/iconic-images-and-descriptions/Vegetables/Cabbage/Cabbage_Iconic.jpg,/iconic-images-and-descriptions/Vegetables/Cabbage/Cabbage_Description.txt
62,Carrots,2,Vegetables,1.29,140,/iconic-images-and-descriptions/Vegetables/Carrots/Carrots_Iconic.jpg,/iconic-images-and-descriptions/Vegetables/Carrots/Carrots_Description.txt
63,Cucumber,2,Vegetables,0.99,120,/iconic-images-and-descriptions/Vegetables/Cucumber/Cucumber_Iconic.jpg,/iconic-images-and-descriptions/Vegetables/Cucumber/Cucumber_Description.txt
64,Garlic,2,Vegetables,0.69,90,/iconic-images-and-descriptions/Vegetables/Garlic/Garlic_Iconic.jpg,/iconic-images-and-descriptions/Vegetables/Garlic/Garlic_Description.txt
65,Ginger,2,Vegetables,2.99,60,/iconic-images-and-descriptions/Vegetables/Ginger/Ginger_Iconic.jpg,/iconic-images-and-descriptions/Vegetables/Ginger/Ginger_Description.txt
66,Leek,2,Vegetables,1.19,85,/iconic-images-and-descriptions/Vegetables/Leek/Leek_Iconic.jpg,/iconic-images-and-descriptions/Vegetables/Leek/Leek_Description.txt
67,Brown-Cap-Mushroom,2,Vegetables,2.49,70,/iconic-images-and-descriptions/Vegetables/Mushroom/Brown-Cap-Mushroom/Brown-Cap-Mushroom_Iconic.jpg,/iconic-images-and-descriptions/Vegetables/Mushroom/Brown-Cap-Mushroom/Brown-Cap-Mushroom_Description.txt
68,Yellow-Onion,2,Vegetables,0.89,150,/iconic-images-and-descriptions/Vegetables/Onion/Yellow-Onion/Yellow-Onion_Iconic.jpg,/iconic-images-and-descriptions/Vegetables/Onion/Yellow-Onion/Yellow-Onion_Description.txt
69,Green-Bell-Pepper,2,Vegetables,1.09,100,/iconic-images-and-descriptions/Vegetables/Pepper/Green-Bell-Pepper/Green-Bell-Pepper_Iconic.jpg,/iconic-images-and-descriptions/Vegetables/Pepper/Green-Bell-Pepper/Green-Bell-Pepper_Description.txt
70,Orange-Bell-Pepper,2,Vegetables,1.29,90,/iconic-images-and-descriptions/Vegetables/Pepper/Orange-Bell-Pepper/Orange-Bell-Pepper_Iconic.jpg,/iconic-images-and-descriptions/Vegetables/Pepper/Orange-Bell-Pepper/Orange-Bell-Pepper_Description.txt
71,Red-Bell-Pepper,2,Vegetables,1.29,95,/iconic-images-and-descriptions/Vegetables/Pepper/Red-Bell-Pepper/Red-Bell-Pepper_Iconic.jpg,/iconic-images-and-descriptions/Vegetables/Pepper/Red-Bell-Pepper/Red-Bell-Pepper_Description.txt
72,Yellow-Bell-Pepper,2,Vegetables,1.19,98,/iconic-images-and-descriptions/Vegetables/Pepper/Yellow-Bell-Pepper/Yellow-Bell-Pepper_Iconic.jpg,/iconic-images-and-descriptions/Vegetables/Pepper/Yellow-Bell-Pepper/Yellow-Bell-Pepper_Description.txt
73,Floury-Potato,2,Vegetables,0.59,160,/iconic-images-and-descriptions/Vegetables/Potato/Floury-Potato/Floury-Potato_Iconic.jpg,/iconic-images-and-descriptions/Vegetables/Potato/Floury-Potato/Floury-Potato_Description.txt
74,Solid-Potato,2,Vegetables,0.65,175,/iconic-images-and-descriptions/Vegetables/Potato/Solid-Potato/Solid-Potato_Iconic.jpg,/iconic-images-and-descriptions/Vegetables/Potato/Solid-Potato/Solid-Potato_Description.txt
75,Sweet-Potato,2,Vegetables,0.99,110,/iconic-images-and-descriptions/Vegetables/Potato/Sweet-Potato/Sweet-Potato_Iconic.jpg,/iconic-images-and-descriptions/Vegetables/Potato/Sweet-Potato/Sweet-Potato_Description.txt
76,Red-Beet,2,Vegetables,1.39,80,/iconic-images-and-descriptions/Vegetables/Red-Beet/Red-Beet_Iconic.jpg,/iconic-images-and-descriptions/Vegetables/Red-Beet/Red-Beet_Description.txt
77,Beef-Tomato,2,Vegetables,1.15,85,/iconic-images-and-descriptions/Vegetables/Tomato/Beef-Tomato/Beef-Tomato_Iconic.jpg,/iconic-images-and-descriptions/Vegetables/Tomato/Beef-Tomato/Beef-Tomato_Description.txt
78,Regular-Tomato,2,Vegetables,0.79,130,/iconic-images-and-descriptions/Vegetables/Tomato/Regular-Tomato/Regular-Tomato_Iconic.jpg,/iconic-images-and-descriptions/Vegetables/Tomato/Regular-Tomato/Regular-Tomato_Description.txt
79,Vine-Tomato,2,Vegetables,2.49,70,/iconic-images-and-descriptions/Vegetables/Tomato/Vine-Tomato/Vine-Tomato_Iconic.jpg,/iconic-images-and-descriptions/Vegetables/Tomato/Vine-Tomato/Vine-Tomato_Description.txt
80,Zucchini,2,Vegetables,1.09,95,/iconic-images-and-descriptions/Vegetables/Zucchini/Zucchini_Iconic.jpg,/iconic-images-and-descriptions/Vegetables/Zucchini/Zucchini_Description.txt
